Applicability,Service,Reporting period,Category of illegal content,"Description of the sub-category ""Other""",Scope,Number of orders to act against illegal content received,Number of specific items of information included in the total number of orders to act against illegal content,Median time to inform the authority of the receipt of the order to act against illegal content,Median time to give effect to the order to act against illegal content,Number of orders to provide information,Median time to inform the authority of the receipt of the order to provide information,Median time to give effect to the order to provide information,Contextual information on number of orders to act against illegal content received,Contextual information on number of specific items of information included in the total number of orders to act against illegal content,Contextual information on Median time to inform the authority of the receipt of the order to act against illegal content,Contextual information on Median time to give effect to the order to act against illegal content,Contextual information on Number of orders to provide information,Contextual information on Median time to inform the authority of the receipt of the order to provide information,Contextual information on Median time to give effect to the order to provide information
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,OFFENSIVE_CONTENT,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,UNSAFE_CONTENT,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,STATEMENT_CATEGORY_INTELLECTUAL_PROPERTY_INFRINGEMENTS,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_COPYRIGHT_INFRINGEMENT,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_DESIGN_INFRINGEMENT,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_GEOGRAPHIC_INDICATIONS_INFRINGEMENT,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_PATENT_INFRINGEMENT,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_TRADE_SECRET_INFRINGEMENT,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_TRADEMARK_INFRINGEMENT,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,CIRCUMVENTION,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,INTELLECTUAL PROPERTY,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_MISINFORMATION_DISINFORMATION,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_VIOLATION_EU_LAW,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_VIOLATION_NATIONAL_LAW,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,ELECTORAL,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,HACKED_POLITICAL_MATERIALS,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,POLITICAL_CONTENT,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,SOCIAL_STABILITY,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,SOCIETAL_VALUES,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_AGE_SPECIFIC_RESTRICTIONS_MINORS,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL_DEEPFAKE,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_GROOMING_SEXUAL_ENTICEMENT_MINORS,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_UNSAFE_CHALLENGES,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,CHILD_ENDANGERMENT,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,CHILD_SAFETY,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,HARMFUL_OR_DANGEROUS_ACTS_CHALLENGES_AND_PRANKS,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,KNOWN_SERIES,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,PROTECTION_OF_MINORS,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,UNAUTHORIZED_IMAGE_OF_MINORS,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_ILLEGAL_ORGANIZATIONS,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_RISK_ENVIRONMENTAL_DAMAGE,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_RISK_PUBLIC_HEALTH,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_TERRORIST_CONTENT,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,COURT_ORDER,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,RISK_FOR_PUBLIC_SECURITY,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,SENSITIVE_EVENTS,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,VIOLENT_EXTREMISM,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,WRONGFUL_OR_UNAUTHORIZED_USE_OF_SYMBOLS,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_INAUTHENTIC_ACCOUNTS,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_INAUTHENTIC_LISTINGS,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_INAUTHENTIC_USER_REVIEWS,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_PHISHING,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_PYRAMID_SCHEMES,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,AD_FRAUD_POLICY,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,ENCOURAGEMENT_OF_DIGITAL_SECURITY_OR_TERMS_OF_SERVICE_VIOLATIONS,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,FRAUD,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,MALWARE,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,MALWARE_AND_PHISHING,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,MALWARE_AND_SYSTEM_CIRCUMVENTION,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,MISREPRESENTATION,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,SCAMS,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,SOCIAL_ENGINEERING_TACTICS,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,STATEMENT_CATEGORY_SELF_HARM,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_CONTENT_PROMOTING_EATING_DISORDERS,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_SELF_MUTILATION,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_SUICIDE,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,SELF_HARM,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,SUICIDE_AND_SELF_HARM,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_PROHIBITED_PRODUCTS,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_UNSAFE_PRODUCTS,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,COURT_ORDER,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,ENABLING_DISHONEST_BEHAVIOR,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,FIREARMS_AND_ILLEGAL_REGULATED_GOODS_OR_SERVICES,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,OTHER_LEGAL_NOTICES_OR_ORDERS,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,UNAUTHORIZED_PHARMACIES,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,STATEMENT_CATEGORY_VIOLENCE,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_COORDINATED_HARM,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_INCITEMENT_VIOLENCE_HATRED,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_HUMAN_EXPLOITATION,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_HUMAN_TRAFFICKING,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_TRAFFICKING_WOMEN_GIRLS,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,DEPICTION_OF VIOLENCE,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,SHOCKING_CONTENT,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,VIOLENT_OR_GRAPHIC_CONTENT,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,STATEMENT_CATEGORY_NOT_SPECIFIED_ORDER,,HU,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,TOTAL,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,STATEMENT_CATEGORY_ANIMAL_WELFARE,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_ANIMAL_HARM,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_UNLAWFUL_SALE_ANIMALS,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,ANIMAL_CRUELTY,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,ANIMAL_HARM_AND_UNLAWFUL_SALE,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,STATEMENT_CATEGORY_CONSUMER_INFORMATION,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_HIDDEN_ADVERTISEMENT,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_INSUFFICIENT_INFORMATION_ON_TRADERS,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_MISLEADING_INFO_GOODS_SERVICES,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_MISLEADING_INFO_CONSUMER_RIGHTS,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_NONCOMPLIANCE_PRICING,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,CONSUMER_PROTECTION,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,MISREPRESENTATION,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,STATEMENT_CATEGORY_CYBER_VIOLENCE,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_CYBER_BULLYING_INTIMIDATION,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_CYBER_HARASSMENT,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_CYBER_INCITEMENT,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_CYBER_STALKING,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,DOXING,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,HARASSMENT,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,HARASSMENT_AND_CYBERBULLYING,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,HARMFUL_ACTIVITIES,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,SEXUAL_HARASSMENT,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,OBSCENITY_OR_PORNOGRAPHY,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,UNSAFE_CONTENT,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,STATEMENT_CATEGORY_CYBER_VIOLENCE_AGAINST_WOMEN,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_BULLYING_AGAINST_GIRLS,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_CYBER_HARASSMENT_AGAINST_WOMEN,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_CYBER_STALKING_AGAINST_WOMEN,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_FEMALE_GENDERED_DISINFORMATION,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_INCITEMENT_AGAINST_WOMEN,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING_AGAINST_WOMEN,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE_AGAINST_WOMEN,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,STATEMENT_CATEGORY_DATA_PROTECTION_AND_PRIVACY_VIOLATIONS,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_BIOMETRIC_DATA_BREACH,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_DATA_FALSIFICATION,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_MISSING_PROCESSING_GROUND,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_RIGHT_TO_BE_FORGOTTEN,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,DATA_COLLECTION_AND_USE,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,DISCLOSURE_AND_CONSENT_PRACTICES,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,GDPR,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,PERSONAL_INFORMATION,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,PERSONAL_RIGHTS,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,PERSONALIZED_ADVERTISING,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,PRIVACY,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,PRIVACY_POLICY,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,UNSECURE_DATA_HANDLING,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,STATEMENT_CATEGORY_ILLEGAL_OR_HARMFUL_SPEECH,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_DEFAMATION,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_DISCRIMINATION,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_HATE_SPEECH,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,HATEFUL_OR_ABUSIVE,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,ILLEGAL_OR_HARMFUL_SPEECH,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,OBSCENITY_AND_PROFANITY,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,OFFENSIVE_CONTENT,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,UNSAFE_CONTENT,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,STATEMENT_CATEGORY_INTELLECTUAL_PROPERTY_INFRINGEMENTS,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_COPYRIGHT_INFRINGEMENT,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_DESIGN_INFRINGEMENT,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_GEOGRAPHIC_INDICATIONS_INFRINGEMENT,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_PATENT_INFRINGEMENT,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_TRADE_SECRET_INFRINGEMENT,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_TRADEMARK_INFRINGEMENT,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,CIRCUMVENTION,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,INTELLECTUAL PROPERTY,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_MISINFORMATION_DISINFORMATION,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_VIOLATION_EU_LAW,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_VIOLATION_NATIONAL_LAW,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,ELECTORAL,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,HACKED_POLITICAL_MATERIALS,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,POLITICAL_CONTENT,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,SOCIAL_STABILITY,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,SOCIETAL_VALUES,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_AGE_SPECIFIC_RESTRICTIONS_MINORS,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL_DEEPFAKE,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_GROOMING_SEXUAL_ENTICEMENT_MINORS,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_UNSAFE_CHALLENGES,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,CHILD_ENDANGERMENT,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,CHILD_SAFETY,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,HARMFUL_OR_DANGEROUS_ACTS_CHALLENGES_AND_PRANKS,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,KNOWN_SERIES,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,PROTECTION_OF_MINORS,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,UNAUTHORIZED_IMAGE_OF_MINORS,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_ILLEGAL_ORGANIZATIONS,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_RISK_ENVIRONMENTAL_DAMAGE,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_RISK_PUBLIC_HEALTH,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_TERRORIST_CONTENT,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,COURT_ORDER,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,RISK_FOR_PUBLIC_SECURITY,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,SENSITIVE_EVENTS,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,VIOLENT_EXTREMISM,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,WRONGFUL_OR_UNAUTHORIZED_USE_OF_SYMBOLS,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_INAUTHENTIC_ACCOUNTS,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_INAUTHENTIC_LISTINGS,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_INAUTHENTIC_USER_REVIEWS,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_PHISHING,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_PYRAMID_SCHEMES,,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,AD_FRAUD_POLICY,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,ENCOURAGEMENT_OF_DIGITAL_SECURITY_OR_TERMS_OF_SERVICE_VIOLATIONS,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,FRAUD,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,MALWARE,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,MALWARE_AND_PHISHING,IE,,,,,,,,,,,,,,
All,Cloud Storage,2025-07-01/2025-12-31,KEYWORD_OTHER,MALWARE_AND_SYSTEM_CIRCUMVENTION,IE,,,,,,,,,,,,,,
